sellerfeedbackscore,increment_residual,residual,bidcount,ispolice
7.123672785204607,0.7704075799167305,"[0.7180120490511643, 0.4147460750771885, 0.31036193515320254, 0.15481099402604623, 0.1214686839147727, -0.0004497697531024025, -0.23423887530635323, -0.23684901961101185, -0.44271353500387667, -0.481899312971653, -0.5819959577732217, -0.6817662752301209, -1.2246252399683542, -2.0527345578217746]",14,1.0
8.033999530910515,1.4719375569138895,"[1.4052240782409104, 1.221203630268184, 0.9294135806268924, 0.41515727531185753, 0.14013952539276237, 0.11839999803271539, 0.015660541416764484, -0.0995076564677253, -0.15437009947533625, -0.2132002705759217, -0.9780058942689467, -1.3739884022150914, -1.4445155899866688, -1.61701875590727]",14,1.0
5.204006687076795,0.938199804722321,"[0.8825942217255551, 0.3946072954758526, 0.3278207818776928, 0.0993618943894351, 0.06187644701092765, -0.036785295233556226, -0.4896805938144198, -0.5232957340357883, -0.6002686683562091, -0.8726782107822453, -0.9281731727203455, -1.0945052870874783, -1.7140356859146204, -1.8354280230965383]",14,1.0
8.09040229659332,0.9408369445478479,"[0.8851798332967449, 0.6606288459587688, 0.5181341000818147, 0.35423396922767036, 0.09062779578949615, 0.002631628270074904, -0.016285242495742785, -0.26603618813766133, -0.4656450230874937, -0.5077681612788663, -0.6415420125113571, -0.7416990238101381, -0.9168296722405144, -1.3746393661489136]",14,1.0
6.736966958001855,1.1447089950520324,"[1.0849674928782436, 0.8254174015082183, 0.14879908227297026, -0.25115184564519616, -0.3218248219163643, -0.5316371938491222, -0.6109389616661832, -0.6216737941748253, -0.6556022613365313, -0.6688182434565251, -0.8143015715061678, -0.869317440328789, -1.2697835716556638, -1.442720914169771]",14,1.0
6.71295620067707,0.9668205274206422,"[0.9106539298504814, 0.8065956353253918, 0.26343158884749845, -0.2339753368117827, -0.3776058438444638, -0.4394467251639692, -0.6347593134666834, -0.6965217514750031, -0.827280394622244, -0.8401421050788223, -1.0070135135636706, -1.352099728515073, -1.5603022509222884, -1.5977126101891252]",14,1.0
6.511745329644728,1.062129653336513,"[1.00406654302426, 0.9818687389532388, 0.8217145583369014, 0.6819233369980715, 0.610342453226828, 0.17275056690355448, 0.12464066901619533, -0.1674083071762522, -0.31852240346337135, -0.32928088265822897, -0.4054051673182393, -0.556460132383234, -0.8017148711326312, -1.001119776890492]",14,1.0
3.58351893845611,0.7989867585517823,"[0.7460540096860402, 0.5634188266629315, 0.5266568389525939, 0.08908368167510639, -0.022625173381085162, -0.07923207287212009, -0.2838735382016345, -0.31989443102068044, -0.3725128052581066, -0.49652764378682607, -0.5247192925336386, -0.7923570993254593, -0.816660336629725, -0.8187255863776634]",14,1.0
5.53338948872752,1.078142722373078,"[1.019756705743322, 0.9092395724580316, 0.6112855989216952, 0.24510779771430968, 0.08339832204060976, -0.019277791203067107, -0.043152550069369786, -0.060387472347136845, -0.205687903212727, -0.26914414370270656, -0.2701310087966705, -0.2847833976288734, -0.4220957024036725, -0.632840172505329, -0.6659638280329272, -1.3556151911438548, -1.3754060518164808]",17,1.0
6.406879986069314,1.4383254214635008,"[1.3723517299649914, 0.8380105818931451, 0.4918845249625371, 0.24935071387845062, 0.2041059691063031, 0.1626760840013913, -0.05553273992131991, -0.08048050328668843, -0.390105376392648, -0.6277807043418117, -0.6757759248397295, -0.7018698926766287, -0.7044118669312558, -1.0323001476400233, -1.0379822940508276, -1.1016814137361712, -2.3424986418866474]",17,1.0
7.193685818395111,1.3791365631893653,"[1.3144524293719437, 1.2279010080856083, 0.677364608211021, 0.4752361138226938, 0.38743875224651314, 0.3800628691210638, 0.25443113505809745, 0.20563331632215107, 0.20023024222209437, -0.04200813027848607, -0.10642407592214365, -0.30010051098457324, -0.9491875867045315, -1.2604971479287606, -1.297604281574736, -1.3973178983635652, -1.7124218845543582]",17,1.0
4.499809670330265,1.3952390272638266,"[1.3302057285932305, 1.3062333409664058, 0.44086877146673475, 0.39777268162089285, 0.3472243784926652, 0.21561009007894752, 0.06772067813653596, 0.018450792790394244, -0.09189771684459659, -0.26750599643997736, -0.3074749788616883, -0.3630807023522701, -0.42499036474942564, -0.4961890346584251, -0.6209288620202935, -1.1939485648091142, -1.2638850417199776]",17,1.0
5.60947179518496,0.9537891123141671,"[0.8978784391680396, 0.6983639619231651, 0.5543841220651805, 0.5377123961224459, 0.47216541544483714, 0.4008912895331487, 0.39743397481353593, 0.033500978316260976, 0.03186155550403205, -0.1831304085594284, -0.2640761130028015, -0.27816600494715354, -0.37116411177278585, -0.47856871453517014, -0.6561341989109377, -0.7398146093590423, -0.8903375558014694]",17,1.0
7.2399325913204695,1.4284220881891618,"[1.3626653317372035, 0.7549018801003257, 0.5012486253875201, 0.4203988672794987, 0.3590516084150024, 0.32906025724767773, 0.2931227059302326, -0.2994694443383261, -0.3566725316922842, -0.47404831047163076, -0.5236782788931045, -0.5427540792625102, -0.9224334476894499, -1.173024276771802, -1.348599622138494, -1.6141765807043575, -1.7452075917532361]",17,1.0
6.486160788944089,0.5283171919912937,"[0.4803153053317549, 0.3948215795675322, 0.3224801549692511, 0.30367853351675306]",4,1.0
6.489204931325316,0.4341478901013017,"[0.3877791639883865, 0.33835541450411133, 0.3168667789756397, 0.2597083488610893]",4,1.0
4.867534450455582,0.4083154130974065,"[0.3623872671383297, 0.35825752813046324, 0.17180465234516082, 0.026534124624723654]",4,1.0
8.182559264068663,0.5641162976472457,"[0.5154824029650171, 0.2841949277373319, 0.2700257414671683, 0.23078250426925773]",4,1.0
5.814130531825066,0.770379085153435,"[0.7179840879654844, 0.5521226008854855, 0.3564557157221437, 0.23828555810960678]",4,1.0
5.170483995038151,0.6691092579045579,"[0.6185863533664411, 0.4733292856862649, 0.3619844040733653, 0.26074416460623484]",4,1.0
6.077642243349034,0.7490173866928986,"[0.6970213770552468, 0.4908484385267311, 0.33370871820021636, 0.24527691399184492]",4,1.0
5.449870948262203,0.6713688041466086,"[0.6208046654514626, 0.5886255868040355, 0.45041335104083025, 0.4495088355203599]",4,1.0
7.2875606403097235,0.6723513982063989,"[0.6217693206475567, 0.4974975470245322, 0.4910764200469485, 0.45687454134126204]",4,1.0
6.042632833682381,0.6055877957858953,"[0.556214069828548, 0.532758485117631, 0.378345567726039, 0.29701748338188694]",4,1.0
4.330733340286331,0.6791933785674491,"[0.6284862611274943, 0.3109911487507425, 0.26644278870952276, 0.2580496712565449]",4,1.0
4.912654885736052,0.8378066122784478,"[0.7841378759916848, 0.5148125298876911, 0.23884249382883493, 0.1451615555834163]",4,1.0
6.5722825426940075,0.6660013861079278,"[0.6155351567211558, 0.41612314851451826, 0.40121226213308436, 0.3144847296368809]",4,1.0
6.606935861605327,0.6773060577116592,"[0.6266334542167671, 0.45065937834146236, 0.3306516804836348, 0.2806813320906283]",4,1.0
4.934473933130692,0.5510698870592222,"[0.5026670290744685, 0.4295210016009437, 0.4263880000175197, 0.24189597526907114]",4,1.0
5.988961416889864,0.5927540418666829,"[0.5436101447944611, 0.5021781331853832, 0.47737987786784386, 0.2716877069834863]",4,1.0
5.730099782973574,0.4421567621133726,"[0.3956507931372744, 0.3256280192760159, 0.3168121520285386, 0.2715609154788392]",4,1.0
6.398594934535208,0.5190929485203584,"[0.471252913966541, 0.4690632949282047, 0.45092202052937524, 0.24447419589524907]",4,1.0
5.438079308923196,0.5108886871732943,"[0.4631922650252806, 0.4385029256708325, 0.4283673256555679, 0.09482716656085038]",4,1.0
3.4965075614664802,0.6224253356289045,"[0.5727488828035885, 0.5701818485386445, 0.5577767130973157, 0.4260772176078576]",4,1.0
6.9874902470009905,0.6552964105407679,"[0.6050250426533842, 0.45282063167686865, 0.3620811230972689, 0.15549142098984675]",4,1.0
4.795790545596741,0.7064461566138949,"[0.6552387567329365, 0.6249864497183325, 0.5930863320743337, 0.43631912852443927]",4,1.0
7.9229859587111955,0.7745416467677847,"[0.7220686478400046, 0.3441539453607822, 0.33072739390601136, 0.16359788764936326]",4,1.0
9.999491627902868,0.7537681191468862,"[0.7016835658500269, 0.5330104802207083, 0.47152220143555323, 0.17424450064434974]",4,1.0
5.568344503761097,0.5590017285831879,"[0.510458504186134, 0.4696327140744083, 0.44750974086809336, 0.16168837594100244]",4,1.0
4.442651256490317,0.5939079511559925,"[0.5447434220008843, 0.4882772478640997, 0.467130480013185, 0.4290029353663516]",4,1.0
5.683579767338681,0.6201098055514395,"[0.5704750648974521, 0.5426561607838292, 0.506721492391535, 0.10270148883328406]",4,1.0
5.971261839790462,0.658427378755511,"[0.608099075039404, 0.6015790062638271, 0.5409758147372188, 0.29535188995285167]",4,1.0
8.925454386826404,0.6606323940330918,"[0.6102639644940931, 0.31860398641745424, 0.3040904528535839, 0.2192303534829766]",4,1.0
7.741111171665989,0.6293100500504538,"[0.5795094235144955, 0.41839615919928397, 0.40961976150683704, 0.3360688099213578]",4,1.0
9.481255893085342,0.714089092039097,"[0.6627407506240517, 0.5388224854548469, 0.2939237263272573, 0.13892632799791016]",4,1.0
1.6094379124341003,0.7442230016343007,"[0.6923162395681326, 0.5096595415388491, 0.3737374686011712, 0.3514548752865697]",4,1.0
5.730099782973574,0.603056211378449,"[0.5537278839504105, 0.34648601839722004, 0.3271690366717193, 0.14503235723287367]",4,1.0
9.487024917706549,0.5563342067518144,"[0.5078382220089195, 0.4824381087173841, 0.4396075502430906, 0.43130057511926345]",4,1.0
4.430816798843313,0.6004609332311512,"[0.5511791146483966, 0.41627918518804186, 0.26969334912502096, 0.24876438384329996]",4,1.0
5.986452005284438,0.6393459656263356,"[0.5893639228010159, 0.38665107377358804, 0.347915728227144, 0.3335652203529552]",4,1.0
7.509335266016592,0.6764632544574573,"[0.6258060580174034, 0.48055096986113066, 0.4706351576203683, 0.3853563892341937]",4,1.0
2.6390573296152584,0.5632807403535478,"[0.5146616668711198, 0.40845536291927464, 0.3814130520161833, 0.24449234126406033]",4,1.0
3.6109179126442243,0.7230905092647455,"[0.6715758157743523, 0.5935476372316176, 0.44858794215404446, 0.341791640004846]",4,1.0
5.484796933490655,0.6393858452503592,"[0.5894030805696369, 0.3525421541169641, 0.23166686816838633, 0.13813697504545258]",4,1.0
6.406879986069314,0.5300804440973391,"[0.48204757230720796, 0.4672711166528277, 0.4141858330990787, 0.2266182913129962]",4,1.0
7.068172000388042,0.7923220234572694,"[0.7395149051750626, 0.48955162904895805, 0.308513193498663, 0.20825309097875447]",4,1.0
5.556828061699537,0.725872819492693,"[0.6743066285075227, 0.6481789605567615, 0.6270822866624315, 0.5081238165913347]",4,1.0
4.51085950651685,0.7555353316820705,"[0.7034178136546209, 0.47026918624358793, 0.3659379603278, 0.3340969394319207]",4,1.0
4.584967478670572,0.5781211238867594,"[0.529238311997503, 0.5290103461294929, 0.47820923660410924, 0.40659272839059446]",4,1.0
3.912023005428146,0.7509893346531843,"[0.6989565851867606, 0.49081775290204227, 0.3488122603752364, 0.28563388248041865]",4,1.0
5.318119993844216,0.6408725281902061,"[0.5908628478328547, 0.49188114645241615, 0.3488002533589792, 0.22945958723990664]",4,1.0
5.697093486505405,0.5494169043701942,"[0.5010432605384011, 0.48228218566796044, 0.3930090990968627, 0.2318602150996508]",4,1.0
5.37989735354046,0.4420792415789518,"[0.3955746024952164, 0.3714444510725953, 0.32506944384541725, 0.2608474384982866]",4,1.0
6.161207321695076,0.6678894427430024,"[0.6173887882751927, 0.5266960311515877, 0.43036208225204076, 0.4189711953738169]",4,1.0
8.212839584676484,0.8083055630591798,"[0.7551967973298683, 0.4108192894815743, 0.40496894894253277, 0.35301508780085505]",4,1.0
5.5053315359323625,0.586179668868252,"[0.5371532008475302, 0.41186950878681927, 0.3796883925417557, 0.33628173709473946]",4,1.0
6.467698726104353,0.64243407371617,"[0.5923961109213243, 0.37732686013672223, 0.34467730503745425, 0.2671882103105585]",4,1.0
2.6390573296152584,0.5871894951930897,"[0.5381450034925578, 0.5125151597188822, 0.4592087716273653, 0.3857250705494873]",4,1.0
5.170483995038151,0.6453965433297796,"[0.5953048926811008, 0.2783077503827386, 0.2644373716190346, 0.2513197349588099]",4,1.0
3.295836866004329,0.4386133278664387,"[0.3921681183419446, 0.3881819596208736, 0.38512745563501044, 0.36394778988310583]",4,1.0
5.529429087511423,0.789297691174827,"[0.7365475114811051, 0.46870582002299416, 0.4302883138437365, 0.35513770854042037]",4,1.0
6.028278520230699,0.7130925013051207,"[0.6617625536563018, 0.40993051669892694, 0.23575569191258744, 0.225103098753834]",4,1.0
8.212839584676484,0.6145204652230788,"[0.5649863055487994, 0.36456633977280206, 0.3616464846400305, 0.20182786634461286]",4,1.0
3.258096538021482,0.5863397472074378,"[0.5373104223870909, 0.5276693421187505, 0.5221611470427556, 0.3003906069082626]",4,1.0
3.6635616461296463,0.5970744735673846,"[0.5478532936909978, 0.5141861470788976, 0.42910395216078867, 0.3472263036389349]",4,1.0
3.713572066704308,0.5638208754203307,"[0.5151922213499276, 0.4708713607005489, 0.4565423078492268, 0.43690216239779656]",4,1.0
8.140315540159985,0.5586108421913847,"[0.5100745422092403, 0.48273758595027494, 0.415860788978767, 0.26902036259151096]",4,1.0
4.543294782270004,0.8053217894305329,"[0.7522694275664679, 0.3658931987586742, 0.2929609908916762, 0.2121740553658625]",4,1.0
4.74493212836325,0.7129771087572242,"[0.6616492905653357, 0.41171080752617667, 0.4037000423568989, 0.24919689593716227]",4,1.0
7.242797922793756,0.5128070085014487,"[0.4650770357846171, 0.37035496599783546, 0.3448498616267032, 0.3249582334109438]",4,1.0
7.242797922793756,0.5331681450287951,"[0.48508097804341394, 0.4679702555244694, 0.42428458618176595, 0.26525895665977645]",4,1.0
6.192362489474872,0.5883612790988499,"[0.5392958669238284, 0.4770776889936201, 0.476941228224751, 0.2621840315179501]",4,1.0
5.575949103146316,0.7285159860003947,"[0.6769008385458815, 0.4544203852159398, 0.41630408217901876, 0.397558440332017]",4,1.0
5.267858159063328,0.710403652311075,"[0.6591233081625334, 0.5173228438960529, 0.4156672666272496, 0.34705066523671596]",4,1.0
7.9645033635515485,0.5129389876798048,"[0.46520670605854986, 0.4094366570546812, 0.3725575787522545, 0.3682842694140984]",4,1.0
5.429345628954441,0.5218071337105398,"[0.47391951737420224, 0.4685277976618031, 0.43761257401141057, 0.12335896942250996]",4,1.0
4.61512051684126,0.6952705117330593,"[0.6442686951396296, 0.5225803440857651, 0.42477872377693127, 0.27533877078848]",4,1.0
5.934894195619588,0.5047438528723652,"[0.4571547823392924, 0.43264503176864694, 0.34671618593553283, 0.2873174289139816]",4,1.0
3.4657359027997265,0.6878974480416424,"[0.6370309359642301, 0.49589884119913447, 0.38089793782433107, 0.3196330194806313]",4,1.0
5.1647859739235145,0.7143609802677043,"[0.6630076198692679, 0.5354670343334731, 0.33223130600310297, 0.32579395437282677]",4,1.0
8.251924713801357,0.5160546672535534,"[0.468267854250145, 0.3436745199482576, 0.27848846552747464, 0.26316589299870013]",4,1.0
6.169610732491456,0.6603951488953284,"[0.6100310377499389, 0.5917175775309383, 0.5864651849747444, 0.39806633402773967]",4,1.0
5.961005339623274,0.5608651620214775,"[0.5122889174875946, 0.3567993691346337, 0.2621320466967064, 0.1639327309309377]",4,1.0
1.9459101490553132,0.5843198887174038,"[0.5353266018119271, 0.5005690215523613, 0.3113290464181276, 0.283514471013083]",4,1.0
6.738152494595957,0.40003087743778204,"[0.35424334950954284, 0.32553114708692227, 0.29868181986191533, 0.24442498319358924]",4,1.0
5.869296913133774,0.7795697405860874,"[0.7270024100659291, 0.3912547301451374, 0.26289295148778424, 0.11553360964656234]",4,1.0
7.023758954738443,0.5580307366019657,"[0.509504711636097, 0.21677310266550323, 0.06317183013470584, 0.015461350021910791]",4,1.0
8.57602797713713,0.5701516953826776,"[0.5214106448047462, 0.36377454192701547, 0.2748718119300677, 0.1810571005860816]",4,1.0
10.753805903787349,0.7198603880895978,"[0.6684054340323318, 0.5667459137374152, 0.49251350203983807, 0.341229898685555]",4,1.0
10.753805903787349,0.499701533052583,"[0.45220041777137004, 0.44723768056650914, 0.31382906794260074, 0.2610725116183957]",4,1.0
10.753805903787349,0.6317915666322707,"[0.581946127388455, 0.5421959030587223, 0.45433699037993136, 0.3600402227621813]",4,1.0
10.753805903787349,0.6274454103354017,"[0.5776784371506628, 0.536667119806429, 0.4835719053756641, 0.0907118117631524]",4,1.0
9.481255893085342,0.6124674904771849,"[0.5629702367686537, 0.5250830275417491, 0.4458217726040124, 0.3983208245648909]",4,1.0
6.52795791762255,0.6998252845914865,"[0.6487397522590354, 0.5515957234901456, 0.4011014064876314, 0.3075971567004566]",4,1.0
5.8916442118257715,0.55935257120977,"[0.5108031311352604, 0.4006911769040472, 0.23855051497425786, 0.11079408014628522]",4,1.0
9.481255893085342,0.5379013420523148,"[0.48973085617716827, 0.45597148310343216, 0.3898485921844962, 0.09452772244638313]",4,1.0
5.680172609017068,0.6379441865021883,"[0.5879875122372309, 0.46098085250971693, 0.43488198118473487, 0.16452091251052048]",4,1.0
9.481255893085342,0.3795236483598843,"[0.33408278688309595, 0.3263983525155393, 0.22944273763090386, 0.18494623744787836]",4,1.0
9.481255893085342,0.799324233244815,"[0.7463851173015934, 0.620445024350914, 0.40100979758033317, 0.16656282733468072]",4,1.0
6.493753839851686,0.6713798718606954,"[0.6208155311320782, 0.5902307481493654, 0.5040992628327455, 0.0918394931369389]",4,1.0
9.487024917706549,0.6164175426038409,"[0.566849261540719, 0.5110885761822126, 0.45283896142300656, 0.23754026696575026]",4,1.0
6.493753839851686,0.4662284337681327,"[0.41930811387312905, 0.3747543424744857, 0.36731564220312735, 0.3671097518066279]",4,1.0
5.488937726156687,0.5053306341433123,"[0.4577313202278746, 0.4463747475841133, 0.3629952177399898, 0.19569149812479614]",4,1.0
7.3271232922592935,0.733807272235141,"[0.6820940194728673, 0.5827586428034103, 0.5640888787788131, 0.4030032815534693]",4,1.0
5.768320995793772,0.7347351825937254,"[0.6830047116894347, 0.5026514202554798, 0.414088919720341, 0.3595788033016882]",4,1.0
5.768320995793772,0.669086992941798,"[0.6185644945922283, 0.6128596398343, 0.3978687639712479, 0.3116486529712083]",4,1.0
6.428105272684596,0.6048299429684355,"[0.5554698106959436, 0.35512022802456966, 0.34126332229462136, 0.31947459432371644]",4,1.0
10.753805903787349,0.44906057315917625,"[0.40243605136891225, 0.38022766552181186, 0.3194235079094627, 0.14130191021448607]",4,1.0
10.753805903787349,0.5047507810635841,"[0.45716158959539377, 0.3264161390057719, 0.32193989474250967, 0.24351282943337801]",4,1.0
5.384495062789089,0.6589901613383651,"[0.608651618586951, 0.5506365134738063, 0.4234956246519557, 0.24403588290631192]",4,1.0
8.549660381553739,0.6716337651646009,"[0.6210647896279402, 0.5126203457784813, 0.4386822626444768, 0.3240106725877539]",4,1.0
1.3862943611198906,0.7548296486267462,"[0.7027252958661332, 0.45720590190232846, 0.43385142351534384, 0.30639417558879856]",4,1.0
6.236369590203704,0.667652792641656,"[0.6171564539700136, 0.47547018464208146, 0.42463411629517755, 0.3288696320592644]",4,1.0
9.481255893085342,0.7435770579664411,"[0.6916823117318242, 0.4601056708967861, 0.37761781760896596, 0.2944473647890986]",4,1.0
9.481255893085342,0.6006309997955256,"[0.551346134512869, 0.5120369680225775, 0.4705539772127919, 0.36435061791519724]",4,1.0
5.4116460518550396,0.6432088011665487,"[0.5931568023059691, 0.36760899845974515, 0.30715980316788105, 0.013611575392725672]",4,1.0
4.02535169073515,0.5906016930097742,"[0.5414962632218754, 0.5383811180999334, 0.379298587451251, 0.3526770090807303]",4,1.0
9.620234789527615,0.5856964112793668,"[0.5366785668538814, 0.4954864868454629, 0.46582492933578784, 0.37151854867401035]",4,1.0
0.0,0.8009631376148914,"[0.7479930929801729, 0.41735364318606005, 0.30914617739988703, 0.23669520757928136]",4,1.0
3.4339872044851463,0.5799787601397368,"[0.5310628605987272, 0.37516622105829817, 0.3364404687241245, 0.3290270254359535]",4,1.0
4.02535169073515,0.5574223135934893,"[0.5089070634778061, 0.4489850049366143, 0.25165386494007264, 0.05287919802516439]",4,1.0
5.602118820879701,0.5512614442996945,"[0.5028551999622014, 0.4823506785207251, 0.48048473514616497, 0.4797428242314122]",4,1.0
4.060443010546419,0.5266538793398501,"[0.47868120794275465, 0.4606429778368209, 0.4551878829105184, 0.43299489870048613]",4,1.0
3.4965075614664802,0.723337289992164,"[0.6718180303623273, 0.6050654253302045, 0.44317769173314436, 0.2014714693126042]",4,1.0
5.860786223465866,0.7404448092943801,"[0.6886083007250872, 0.4765303528686568, 0.45140125994382435, 0.25716922746021326]",4,1.0
6.131226489483141,0.57357717,"[ 0.50648761  0.46599936  0.23789525  0.17416048  0.10371661 -0.09755158
 -0.1646409 ]",7,0.0
6.326149473155099,0.2470516,"[ 0.20517385  0.1632961   0.03766274 -0.17172599 -0.2554816  -0.29735935
 -0.63238144]",7,0.0
5.53338948872752,0.34054375,"[ 0.30699897  0.27345431  0.1895926   0.03864145 -0.04857469 -0.22971606
 -0.29680538 -0.32699561 -0.88048309 -0.89725542 -0.90060985 -0.98447162
 -1.1521951  -1.1924486  -1.4775785  -1.4984434  -1.5681492 ]",17,0.0
6.654152520183219,1.8847617,"[1.8428839  1.8010062  1.7591285  1.6334952  1.0472065  0.83781779
 0.75406206 0.71218443 0.62842882 0.60748994]",10,0.0
6.29156913955832,0.44725442,"[ 0.39007556  0.33289671  0.27571785  0.16136014  0.10418129  0.04700244
 -0.01017654 -0.46760744]",8,0.0
6.242223265455165,-0.5259673,[-0.55455673 -0.58314615 -0.64032507 -0.75468278 -0.9262194 ],5,0.0
5.3471075307174685,0.40559304,"[ 0.37204838  0.33850372  0.1439445   0.10872257 -0.08415949 -0.11770415
 -0.15124881 -0.15960145 -0.38606167]",9,0.0
5.69035945432406,0.38369906,[ 0.3501544   0.31660974  0.21597564  0.18243086 -0.10269892],5,0.0
6.214608098422191,0.7716307,"[0.75069183 0.72975284 0.66714567 0.55512267 0.45754743 0.33191413
 0.20628089 0.18534195 0.08064759 0.08064759 0.03876984]",11,0.0
7.4999765409521215,0.43183994,"[ 0.38996208  0.34808433  0.18057334  0.18057334  0.1386956   0.07587886
 -0.32195985 -0.3638376  -0.42665422 -0.46853203]",10,0.0
5.8916442118257715,0.51231766,[ 0.45513868  0.39795995  0.39795995  0.22642326 -0.17382884 -0.28818655],6,0.0
6.0330862217988015,-0.26201779,[-0.3089413  -0.31128752 -0.45675045 -0.52713579 -0.62098289],5,0.0
6.1675164908883415,0.24127626,[ 0.18409741  0.12691844 -0.21615469 -0.27333355 -1.1310166 ],5,0.0
5.673323267171493,0.30099642,[ 0.24381757  0.18663871  0.18663871  0.07228088 -0.21361339],5,0.0
6.486160788944089,-1.3684171,[-1.3970065 -1.425596  -1.482775  -1.5359513],4,0.0
6.982862751468942,-0.57022786,[-0.59116673 -0.61210561 -0.65398341 -0.69586116 -0.71680003],5,0.0
8.182559264068663,-0.74016845,[-0.79734731 -0.85452616 -0.88311553 -1.369136   -1.4834937  -1.4834937 ],6,0.0
6.489204931325316,-0.68353999,[-0.71212941 -0.7407189  -0.94999355 -1.0643513 ],4,0.0
4.867534450455582,0.99634969,[0.92926013 0.89571559 0.62735808 0.45963454],4,0.0
8.182559264068663,-1.2371106,[-1.2942895 -1.3514683 -1.4658262 -1.5939068],4,0.0
5.176149732573829,-0.55282497,[-0.61000383 -0.6277293  -0.72436154 -0.75295103 -0.92105687 -0.95307702],6,0.0
5.337538079701318,1.4135964,"[ 1.3465071   1.2794178   1.2227943   0.63535953  0.36700201  0.29991269
  0.29659176 -0.10597813 -0.10597813 -0.17306745 -0.27705598]",11,0.0
5.293304824724492,0.6054616,[ 0.54828274  0.49110389  0.4653734  -0.19389904 -0.5381158  -0.65247351],6,0.0
5.327876168789581,1.8109164,[1.696559   1.582201   1.1859515  1.1247702  0.83887577],5,0.0
4.700480365792417,1.4693778,"[1.4121988  1.35502    1.2978411  0.78323126 0.7260524  0.61169469
 0.44015801]",7,0.0
5.049856007249537,0.33851027,"[ 0.28133142  0.28133142 -0.00456297 -0.11892068 -0.23327851 -0.29045737
 -0.29045737]",7,0.0
4.897839799950911,0.16725147,"[ 0.11007261  0.05289376 -0.06146395 -0.17582178 -0.57607377 -0.69043154
 -0.74761045 -0.8047893  -1.0620942 ]",9,0.0
6.677083461247136,2.468514,"[2.354156   2.2969775  2.0682616  1.4736017  0.43408978 0.29571688
 0.29571688]",7,0.0
5.602118820879701,0.18262494,"[ 0.14908028  0.11553562  0.01490152 -0.18636668 -0.19643009 -0.24674708
 -0.4513697  -0.68953705]",8,0.0
5.634789603169249,0.75811577,[ 0.71119213  0.66426849  0.47657442  0.05426264 -0.41497278],5,0.0
5.19295685089021,1.0357671,"[ 0.97858834  0.93170166  0.57604909  0.57604909 -0.39599168 -0.51034939
 -0.56752825 -0.85342264]",8,0.0
5.501258210544727,3.0666614,"[2.9995718  2.9324822  2.1126838  1.7248735  0.96223497 0.82587576
 0.34954119]",7,0.0
3.295836866004329,1.0682985,[1.0264207  1.0264207  0.44013202 0.23074329 0.18886554],5,0.0
5.814130531825066,0.50418246,[ 0.44700348  0.38982475  0.0467515  -0.01042736],4,0.0
5.170483995038151,-0.64256597,[-0.69974482 -0.72833425 -0.88843507 -0.94561392],4,0.0
0.6931471805599453,0.22029614,"[ 0.16311729  0.10593843 -0.00841939 -0.29431367 -0.46585035 -0.63738692
 -0.69456577]",7,0.0
6.551080335043405,0.90261507,"[0.83552575 0.76843619 0.70470142 0.63425756 0.56716824 0.53362346
 0.36590004 0.09754252]",8,0.0
7.496097345175956,0.19106507,[ 0.15752029  0.12397563  0.09043097  0.06024075 -0.21147132],5,0.0
6.5652649700353605,0.55745232,[ 0.51557457  0.47369683  0.35748601  0.25279164 -0.16619539],5,0.0
10.753805903787349,0.71417689,[ 0.66725326  0.43263566  0.33878851  0.29186499  0.1041708  -0.13091612],6,0.0
10.753805903787349,0.38148022,[ 0.3345567   0.28763318  0.24070966  0.09993899  0.00562274 -0.18160212],6,0.0
10.753805903787349,0.98984921,[ 0.94292557  0.89600194  0.40095866  0.33057344 -0.16212368],5,0.0
7.398174092970465,0.27419105,[0.27083659 0.2674821  0.26412764 0.20710167 0.2037472 ],5,0.0
6.899723107284872,0.67610097,"[ 0.63422322  0.59234548  0.29920113  0.00605679 -0.26614869 -0.76868188
 -1.0618262 ]",7,0.0
6.077642243349034,-0.050908208,[-0.10808706 -0.16526592 -0.50833917 -1.0801278 ],4,0.0
6.731018100482083,0.0082110167,"[-0.01272786 -0.03366673 -0.17814499 -0.26190054 -0.28283942 -0.34565604
 -0.38774323 -0.49222821]",8,0.0
7.2305631534092925,0.67076224,"[ 0.63721746  0.6036728   0.38563234  0.35208768  0.3185429   0.28499824
  0.25145358  0.18436414  0.11727482  0.08373004  0.01664072 -0.08399337
 -0.15108275]",13,0.0
6.7464121285733745,1.4283768,[1.3711978  1.3140191  0.74223042 0.65646207 0.45633602 0.34197831],6,0.0
6.591673732008658,1.1553949,"[ 1.0982159   1.0982159   0.97699678  0.75514281  0.24053299 -0.0453614
 -0.10254025 -0.21689796 -0.21689796 -0.27407682 -0.38843453]",11,0.0
9.198546881347163,0.34634364,[0.29942    0.25249648 0.11172593 0.06480241 0.01740956],5,0.0
4.934473933130692,0.1260308,"[ 8.4153056e-02  8.4153056e-02  3.9756298e-04 -2.0541310e-02
 -1.2523568e-01 -2.9274678e-01 -3.3462453e-01 -3.9744115e-01
 -5.2307451e-01]",9,0.0
4.110873864173311,0.72285295,[ 0.65576363  0.58867431  0.42095089  0.0184145  -0.04867482 -0.11576438],6,0.0
2.302585092994046,-0.20289516,"[-0.26007414 -0.31725287 -0.31725287 -0.88904166 -1.1177572  -1.4608303
 -2.0011706  -2.089798  ]",8,0.0
