id,apple,samsung,amazon,others,model,screensize,storage,isnight,returnsaccepted,returnsdays,sellerfeedbackscore,bids,price,ram,resolution,selleritemssold,ispolice,sellerlifepercent,selleryearpercent,isused,isbroken,deliveryspeed,startingprice,issold,endtime,bidcount,ruletriggered,increment,nobid,residual,residual2,increment_residual
225356929947,0,0,1,0,kindle fire 9,7,16,0,0,-1,605,1.7542477,1.8114265,,,562,0,100,100,1,0,0,.76333791,1,2023-01-23 16:59:12+00:00,4,1,1.8686055,2,.23860312,.2383399,.35296094
225356929947,0,0,1,0,kindle fire 9,7,16,0,0,-1,605,1.6781998,1.8114265,,,562,0,100,100,1,0,0,.76333791,1,2023-01-23 16:59:12+00:00,4,1,1.8686055,3,.16255522,.162292,.35296094
225356929947,0,0,1,0,kindle fire 9,7,16,0,0,-1,605,1.3923055,1.8114265,,,562,0,100,100,1,0,0,.76333791,1,2023-01-23 16:59:12+00:00,4,1,1.8686055,4,-.12333906,-.12360227,.35296094
225357365543,0,1,0,0,galaxy tab a,10.5,32,1,0,-1,1173,1.2563329,1.2563329,,,752,0,100,99,1,0,2,.96318853,1,2023-01-19 21:36:28+00:00,4,1,1.2982106,1,-.52779436,-.52770448,-.48591661
225357365543,0,1,0,0,galaxy tab a,10.5,32,1,0,-1,1173,1.235394,1.2563329,,,752,0,100,99,1,0,2,.96318853,1,2023-01-19 21:36:28+00:00,4,1,1.2982106,2,-.54873323,-.54864335,-.48591661
225357365543,0,1,0,0,galaxy tab a,10.5,32,1,0,-1,1173,1.046944,1.2563329,,,752,0,100,99,1,0,2,.96318853,1,2023-01-19 21:36:28+00:00,4,1,1.2982106,3,-.73718321,-.73709333,-.48591661
225357365543,0,1,0,0,galaxy tab a,10.5,32,1,0,-1,1173,1.0050663,1.2563329,,,752,0,100,99,1,0,2,.96318853,1,2023-01-19 21:36:28+00:00,4,1,1.2982106,4,-.77906096,-.77897108,-.48591661
225386455610,0,0,0,1,hudl 2,8.3000002,1,1,1,30,123635.62,.8530699,.8530699,,,373000,0,99.699997,99,1,0,0,.51522046,1,2023-02-12 20:00:01+00:00,5,0,.89999348,1,-.2915132,-.29894137,-.24458963
225386455610,0,0,0,1,hudl 2,8.3000002,1,1,1,30,123635.62,.82960814,.8530699,,,373000,0,99.699997,99,1,0,0,.51522046,1,2023-02-12 20:00:01+00:00,5,0,.89999348,2,-.31497496,-.32240313,-.24458963
225386455610,0,0,0,1,hudl 2,8.3000002,1,1,1,30,123635.62,.7972309,.8530699,,,373000,0,99.699997,99,1,0,0,.51522046,1,2023-02-12 20:00:01+00:00,5,0,.89999348,3,-.34735221,-.35478038,-.24458963
225386455610,0,0,0,1,hudl 2,8.3000002,1,1,1,30,123635.62,.75781512,.8530699,,,373000,0,99.699997,99,1,0,0,.51522046,1,2023-02-12 20:00:01+00:00,5,0,.89999348,4,-.38676798,-.39419615,-.24458963
225386455610,0,0,0,1,hudl 2,8.3000002,1,1,1,30,123635.62,.60953677,.8530699,,,373000,0,99.699997,99,1,0,0,.51522046,1,2023-02-12 20:00:01+00:00,5,0,.89999348,5,-.53504634,-.54247451,-.24458963
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.73946,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,1,.067073703,.06690681,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.7059152,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,2,.033528924,.033362031,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.5363133,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,3,-.13607299,-.13623989,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.5027686,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,4,-.16961765,-.16978455,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.4021345,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,5,-.27025175,-.27041864,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.2109298,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,6,-.46145654,-.46162343,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.1773851,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,7,-.4950012,-.49516809,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.1102958,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,8,-.56209052,-.56225741,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,1.0432063,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,9,-.62917995,-.62934685,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,.85871053,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,10,-.81367576,-.81384265,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,.85871053,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,11,-.81367576,-.81384265,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,.76478541,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,12,-.90760088,-.90776777,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,.59035301,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,13,-1.0820333,-1.0822002,.10061836
225401317018,1,0,0,0,ipad pro 3,12.9,256,1,0,-1,181,.4628832,1.73946,,,191,0,100,100,1,0,2,.18781672,1,2023-02-12 19:47:12+00:00,14,0,1.7730047,14,-1.2095031,-1.2096699,.10061836
225401387830,1,0,0,0,ipad 2,9.6999998,32,1,0,-1,78,.051759459,.051759459,,,86,0,100,100,1,0,2,.016503988,1,2023-02-12 20:21:27+00:00,3,1,.055113927,1,-.77085382,-.77102298,-.76749939
225401387830,1,0,0,0,ipad 2,9.6999998,32,1,0,-1,78,.050082225,.051759459,,,86,0,100,100,1,0,2,.016503988,1,2023-02-12 20:21:27+00:00,3,1,.055113927,2,-.77253109,-.77270025,-.76749939
225401387830,1,0,0,0,ipad 2,9.6999998,32,1,0,-1,78,.046727754,.051759459,,,86,0,100,100,1,0,2,.016503988,1,2023-02-12 20:21:27+00:00,3,1,.055113927,3,-.77588552,-.77605468,-.76749939
225406946848,0,1,0,0,galaxy tab s5e,10.5,64,0,1,30,3083.0518,.35596099,.35596099,,,11000,0,99.5,99,1,1,2,.020729493,1,2023-02-15 14:05:01+00:00,6,1,.37689987,1,-.35695794,-.35516545,-.33601907
225406946848,0,1,0,0,galaxy tab s5e,10.5,64,0,1,30,3083.0518,.33502209,.35596099,,,11000,0,99.5,99,1,1,2,.020729493,1,2023-02-15 14:05:01+00:00,6,1,.37689987,2,-.37789685,-.37610435,-.33601907
225406946848,0,1,0,0,galaxy tab s5e,10.5,64,0,1,30,3083.0518,.32811227,.35596099,,,11000,0,99.5,99,1,1,2,.020729493,1,2023-02-15 14:05:01+00:00,6,1,.37689987,3,-.38480666,-.38301417,-.33601907
225406946848,0,1,0,0,galaxy tab s5e,10.5,64,0,1,30,3083.0518,.20938881,.35596099,,,11000,0,99.5,99,1,1,2,.020729493,1,2023-02-15 14:05:01+00:00,6,1,.37689987,4,-.50353014,-.50173765,-.33601907
225406946848,0,1,0,0,galaxy tab s5e,10.5,64,0,1,30,3083.0518,.12563328,.35596099,,,11000,0,99.5,99,1,1,2,.020729493,1,2023-02-15 14:05:01+00:00,6,1,.37689987,5,-.58728564,-.58549315,-.33601907
225406946848,0,1,0,0,galaxy tab s5e,10.5,64,0,1,30,3083.0518,.020938881,.35596099,,,11000,0,99.5,99,1,1,2,.020729493,1,2023-02-15 14:05:01+00:00,6,1,.37689987,6,-.69198006,-.69018757,-.33601907
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,5.4231701,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,1,2.1627383,2.1622362,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,5.2554469,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,2,1.9950151,1.994513,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,5.0820208,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,3,1.821589,1.8210869,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,4.8342934,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,4,1.5738616,1.5733595,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,4.2304888,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,5,.97005701,.9695549,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,4.2304888,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,6,.97005701,.9695549,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,3.4254162,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,7,.16498446,.16448236,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,3.2912374,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,8,.030805588,.030303478,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,2.2178073,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,9,-1.0426245,-1.0431266,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,1.9494498,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,10,-1.310982,-1.3114841,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,1.5469134,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,11,-1.7135184,-1.7140205,2.330462
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475,1.37919,5.4231701,,,310,0,100,100,0,0,2,1.37919,1,2023-02-21 14:03:02+00:00,12,1,5.5908937,12,-1.8812418,-1.8817439,2.330462
225431966071,0,0,1,0,kindle paperwhite 7,6,4,0,0,-1,258,2.34319,2.34319,,,4,0,100,100,1,0,0,1.3345548,1,2023-02-25 16:14:10+00:00,4,1,2.4003689,1,1.1449525,1.1447028,1.2021315
225431966071,0,0,1,0,kindle paperwhite 7,6,4,0,0,-1,258,2.2860112,2.34319,,,4,0,100,100,1,0,0,1.3345548,1,2023-02-25 16:14:10+00:00,4,1,2.4003689,2,1.0877738,1.0875241,1.2021315
225431966071,0,0,1,0,kindle paperwhite 7,6,4,0,0,-1,258,2.0012605,2.34319,,,4,0,100,100,1,0,0,1.3345548,1,2023-02-25 16:14:10+00:00,4,1,2.4003689,3,.8030231,.80277336,1.2021315
225431966071,0,0,1,0,kindle paperwhite 7,6,4,0,0,-1,258,1.5638421,2.34319,,,4,0,100,100,1,0,0,1.3345548,1,2023-02-25 16:14:10+00:00,4,1,2.4003689,4,.36560464,.3653549,1.2021315
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,5.8703208,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,1,2.9060817,2.9057262,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,5.7025976,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,2,2.7383585,2.738003,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,5.1994271,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,3,2.235188,2.2348325,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,4.8304358,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,4,1.8661966,1.8658412,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,4.7633462,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,5,1.7991071,1.7987516,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,4.6962566,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,6,1.7320175,1.731662,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,4.5285335,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,7,1.5642943,1.5639389,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,4.3608098,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,8,1.3965707,1.3962152,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,4.025363,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,9,1.0611238,1.0607684,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,3.7570055,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,10,.79276633,.79241085,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,3.1532009,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,11,.18896174,.18860626,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,2.8848433,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,12,-.079395771,-.079751253,3.0738053
225436273575,1,0,0,0,ipad pro 6,12.9,2048,1,0,-1,1236,2.817754,5.8703208,,,289,0,100,100,0,0,0,1.3417877,1,2023-02-27 19:29:19+00:00,13,1,6.0380445,13,-.14648509,-.14684057,3.0738053
234732124336,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,2.1156182,2.1156182,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:10:01+00:00,5,1,2.172797,1,.27018285,.27150226,.32736158
234732124336,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,2.0584393,2.1156182,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:10:01+00:00,5,1,2.172797,2,.21300387,.21432328,.32736158
234732124336,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,2.0012605,2.1156182,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:10:01+00:00,5,1,2.172797,3,.15582514,.15714455,.32736158
234732124336,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,1.7153661,2.1156182,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:10:01+00:00,5,1,2.172797,4,-.13006926,-.12874985,.32736158
234732124336,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,1.6707666,2.1156182,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:10:01+00:00,5,1,2.172797,5,-.17466879,-.17334938,.32736158
234732134043,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,2.0584393,2.0584393,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:17:01+00:00,5,1,2.1156182,1,.21334457,.21466899,.27052355
234732134043,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,2.0012605,2.0584393,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:17:01+00:00,5,1,2.1156182,2,.15616584,.15749025,.27052355
234732134043,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,1.9440815,2.0584393,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:17:01+00:00,5,1,2.1156182,3,.098986864,.10031128,.27052355
234732134043,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,1.9246408,2.0584393,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:17:01+00:00,5,1,2.1156182,4,.079546094,.080870509,.27052355
234732134043,0,0,1,0,kindle fire hd 10,8,32,1,0,-1,342,1.772545,2.0584393,2,1280x800,231,0,100,100,1,0,1,1.2579352,1,2022-10-23 20:17:01+00:00,5,1,2.1156182,5,-.072549701,-.071225286,.27052355
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.6559584,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,1,1.1624733,1.1637763,1.2196523
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.5987797,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,2,1.1052946,1.1065975,1.2196523
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.370064,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,3,.87657893,.87788188,1.2196523
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.2557063,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,4,.76222122,.76352417,1.2196523
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.1413486,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,5,.64786351,.64916646,1.2196523
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.0841699,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,6,.59068477,.59198773,1.2196523
234770466299,0,0,1,0,kindle fire kids 7,7,16,1,0,-1,418,2.0269909,2.6559584,1,1024x600,406,0,100,100,1,0,0,1.969812,1,2022-11-12 21:00:01+00:00,7,1,2.7131374,7,.5335058,.53480875,1.2196523
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,1.6737124,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,1,-.046514153,-.047637939,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,1.6401677,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,2,-.080058813,-.081182599,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,1.5395336,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,3,-.18069291,-.1818167,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,1.5361792,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,4,-.18404734,-.18517113,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,1.2040867,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,5,-.51613986,-.51726365,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,1.0363632,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,6,-.68386328,-.68498707,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,.76800573,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,7,-.9522208,-.95334458,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,.73446101,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,8,-.98576552,-.9868893,-.012969494
234772705154,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,1859,.53319287,1.6737124,-1,-1,1900,0,100,98,1,0,2,.36211494,1,2022-11-16 13:26:17+00:00,9,1,1.707257,9,-1.1870337,-1.1881574,-.012969494
234779567049,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,572,2.2317953,2.2317953,-1,-1,44,0,100,100,1,0,2,1.5273569,1,2022-11-21 15:37:33+00:00,5,1,2.2988849,1,.4727633,.47294188,.53985286
234779567049,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,572,2.164706,2.2317953,-1,-1,44,0,100,100,1,0,2,1.5273569,1,2022-11-21 15:37:33+00:00,5,1,2.2988849,2,.40567398,.40585256,.53985286
234779567049,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,572,1.9298931,2.2317953,-1,-1,44,0,100,100,1,0,2,1.5273569,1,2022-11-21 15:37:33+00:00,5,1,2.2988849,3,.17086112,.1710397,.53985286
234779567049,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,572,1.8963485,2.2317953,-1,-1,44,0,100,100,1,0,2,1.5273569,1,2022-11-21 15:37:33+00:00,5,1,2.2988849,4,.13731647,.13749504,.53985286
234779567049,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,572,1.8628038,2.2317953,-1,-1,44,0,100,100,1,0,2,1.5273569,1,2022-11-21 15:37:33+00:00,5,1,2.2988849,5,.10377181,.10395038,.53985286
234791770867,0,0,1,0,kindle fire hd 8,8,16,0,0,-1,90,1.0149249,1.0149249,-1,1280x800,59,0,87.5,88,1,0,0,.44313625,1,2022-11-30 09:20:51+00:00,4,0,1.0721037,1,-.8138814,-.81409645,-.75670254
234791770867,0,0,1,0,kindle fire hd 8,8,16,0,0,-1,90,1.0149249,1.0149249,-1,1280x800,59,0,87.5,88,1,0,0,.44313625,1,2022-11-30 09:20:51+00:00,4,0,1.0721037,2,-.8138814,-.81409645,-.75670254
234791770867,0,0,1,0,kindle fire hd 8,8,16,0,0,-1,90,.95774603,1.0149249,-1,1280x800,59,0,87.5,88,1,0,0,.44313625,1,2022-11-30 09:20:51+00:00,4,0,1.0721037,3,-.87106025,-.87127531,-.75670254
234791770867,0,0,1,0,kindle fire hd 8,8,16,0,0,-1,90,.72903055,1.0149249,-1,1280x800,59,0,87.5,88,1,0,0,.44313625,1,2022-11-30 09:20:51+00:00,4,0,1.0721037,4,-1.0997758,-1.0999908,-.75670254
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.5061567,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,1,.24271345,.24291778,.27625811
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.4726119,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,2,.20916867,.209373,.27625811
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.4591941,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,3,.19575083,.19595516,.27625811
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.3905952,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,4,.12715197,.12735629,.27625811
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.3048885,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,5,.041445255,.04164958,.27625811
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.2228717,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,6,-.04057157,-.040367246,.27625811
234797479192,1,0,0,0,ipad pro 2,11,256,0,0,-1,107,1.1371651,1.5061567,-1,-1,285,0,100,100,1,0,2,1.0331765,1,2022-12-04 11:05:52+00:00,7,1,1.5397013,7,-.12627816,-.12607384,.27625811
234797656243,1,0,0,0,ipad mini 1,7.9000001,16,0,0,-1,97,.19959091,.19959091,-1,1024x768,152,0,100,100,1,0,0,.095602371,1,2022-12-07 13:20:07+00:00,5,1,.20294538,1,.31107527,.31086087,.31442976
234797656243,1,0,0,0,ipad mini 1,7.9000001,16,0,0,-1,97,.19623645,.19959091,-1,1024x768,152,0,100,100,1,0,0,.095602371,1,2022-12-07 13:20:07+00:00,5,1,.20294538,2,.30772081,.30750641,.31442976
234797656243,1,0,0,0,ipad mini 1,7.9000001,16,0,0,-1,97,.15098466,.19959091,-1,1024x768,152,0,100,100,1,0,0,.095602371,1,2022-12-07 13:20:07+00:00,5,1,.20294538,3,.26246902,.26225463,.31442976
234797656243,1,0,0,0,ipad mini 1,7.9000001,16,0,0,-1,97,.098956838,.19959091,-1,1024x768,152,0,100,100,1,0,0,.095602371,1,2022-12-07 13:20:07+00:00,5,1,.20294538,4,.2104412,.2102268,.31442976
234797656243,1,0,0,0,ipad mini 1,7.9000001,16,0,0,-1,97,.098956838,.19959091,-1,1024x768,152,0,100,100,1,0,0,.095602371,1,2022-12-07 13:20:07+00:00,5,1,.20294538,5,.2104412,.2102268,.31442976
234797925557,0,0,1,0,kindle paperwhite 6,6,4,1,0,-1,69,2.4872808,2.4872808,,,89,0,100,100,1,0,0,.77134293,1,2022-12-04 17:24:49+00:00,5,1,2.5444596,1,1.3755715,1.3768091,1.4327502
234797925557,0,0,1,0,kindle paperwhite 6,6,4,1,0,-1,69,2.4301019,2.4872808,,,89,0,100,100,1,0,0,.77134293,1,2022-12-04 17:24:49+00:00,5,1,2.5444596,2,1.3183925,1.3196301,1.4327502
234797925557,0,0,1,0,kindle paperwhite 6,6,4,1,0,-1,69,2.2013865,2.4872808,,,89,0,100,100,1,0,0,.77134293,1,2022-12-04 17:24:49+00:00,5,1,2.5444596,3,1.0896771,1.0909147,1.4327502
234797925557,0,0,1,0,kindle paperwhite 6,6,4,1,0,-1,69,1.114988,2.4872808,,,89,0,100,100,1,0,0,.77134293,1,2022-12-04 17:24:49+00:00,5,1,2.5444596,4,.0032786131,.0045162439,1.4327502
